created_at,user,retweet_count,text,clean_text,user_loc,country,user_followers_count
04-14-2017,donaldump2017,0,"@MeganFoxST Too preachy, stick to fighting decepticons #transformers #trump #moab #poop #fakenews #cnn", MeganFoxST Too preachy stick to fighting decepticons transformers trump moab poop fakenews cnn,,,17
04-14-2017,TylerDoor,0,Trying to get people concerned about houses and not focus on the dozens of dead terrorists. @nytimesworld is terrib… https://t.co/DgcUYDLpQm,Trying to get people concerned about houses and not focus on the dozens of dead terrorists nytimesworld is terrib https t co DgcUYDLpQm,,,516
04-14-2017,miramarsian,17,"More explosive, if true, than #moab #shinyobject https://t.co/BQAKTCsrJ0",More explosive if true than moab shinyobject https t co BQAKTCsrJ0,"Miramar, Florida",US,312
04-14-2017,jagfannn,8,Then drop #MOAB on Mecca. Turnabout is fair play https://t.co/DWLRUejstz,Then drop MOAB on Mecca Turnabout is fair play https t co DWLRUejstz,,,2487
04-14-2017,S_ScottWilliams,0,@TurnVinyl I worry that many r excited about #MOAB!   They r the same ones happy to go to #Iraq and later want to w… https://t.co/xFt03jLjpy, TurnVinyl I worry that many r excited about MOAB They r the same ones happy to go to Iraq and later want to w https t co xFt03jLjpy,,,72
04-14-2017,jchaltiwanger,2,My concern is using the #MOAB actually just helps ISIS by increasing enmity to the US. It will help them recruit dozens more.,My concern is using the MOAB actually just helps ISIS by increasing enmity to the US It will help them recruit dozens more ,New York City ,US,11285
04-14-2017,pizzmoe,0,Trump's Presidency is the Mother of All Bombs.  #MOAB,Trump s Presidency is the Mother of All Bombs MOAB,,,6203
04-14-2017,JayMeeJJRichens,0,The latest DuBarryFilms Daily™! https://t.co/JyDAcqJFPq Thanks to @glang2 @XKatieLynn1230X @KilttripUSA #moab #cnt,The latest DuBarryFilms Daily https t co JyDAcqJFPq Thanks to glang2 XKatieLynn1230X KilttripUSA moab cnt,,,147
04-14-2017,SaraAllison1983,0,Peace through strength.  Truer words were never spoken.  Especially relevant today.  #USA #MOAB https://t.co/yO5Rlxp6ry,Peace through strength Truer words were never spoken Especially relevant today USA MOAB https t co yO5Rlxp6ry,,,165
04-14-2017,NolanHack,0,"Is the nuclear bomb the father of all bombs? I'm a little confused.
#MOAB",Is the nuclear bomb the father of all bombs I m a little confused MOAB,,,2372
04-14-2017,bz_mom2,2,@Debby_Villegas @AshleyWarrior @SrkasticUnicorn @cerci_elena Don't bother having a logical debate with bird brain l… https://t.co/5RkTlPGzKr, Debby_Villegas AshleyWarrior SrkasticUnicorn cerci_elena Don t bother having a logical debate with bird brain l https t co 5RkTlPGzKr,,,457
04-14-2017,BaberkhanSahel,0,"@BaberkhanSahel AFG choppers also nt enough to destroy tunnels, therefore, #MOAB strike was essential: MoD", BaberkhanSahel AFG choppers also nt enough to destroy tunnels therefore MOAB strike was essential MoD,,,476
04-14-2017,ResistingTheSys,0,#moab why is it green now? What happened to #BitchinCamaro Orange?, moab why is it green now What happened to BitchinCamaro Orange ,,,266
04-14-2017,Heavenly_Armed,0,...prioritize the feelings of ISIS? Really? Can someone remind me why people take this person seriously? #MOAB https://t.co/7wfez6Wswo, prioritize the feelings of ISIS Really Can someone remind me why people take this person seriously MOAB https t co 7wfez6Wswo,,,49
04-14-2017,JoanOfArcUSA,0,#MOAB shockwave https://t.co/stKNcCWksz, MOAB shockwave https t co stKNcCWksz,,,140
04-14-2017,naniof_two,0,YaHoo! #WipeOutIsis #BombTheHellOuttaThem #NoHiding #MOAB #AmericaIsBack ! #ThxPresidentTrump #GoodFriday… https://t.co/LdXX6nKFAK,YaHoo WipeOutIsis BombTheHellOuttaThem NoHiding MOAB AmericaIsBack ThxPresidentTrump GoodFriday https t co LdXX6nKFAK,,,1193
04-14-2017,mt_goats,0,Why are news agencies showing faces of villagers who are happy about the bombing? They are gonna get beheaded in few days by ISIS #MOAB,Why are news agencies showing faces of villagers who are happy about the bombing They are gonna get beheaded in few days by ISIS MOAB,,,5
04-14-2017,mabidex,0,"@TheDon_Gianluca @redbeard331 @oldhickory49 @joshfoxfilm @BoatKunQM It works
if you are in the minority 
and don't have a #MOAB", TheDon_Gianluca redbeard331 oldhickory49 joshfoxfilm BoatKunQM It works if you are in the minority and don t have a MOAB,,,40617
04-14-2017,RobBenter,0,You think that #MOAB was expensive. Wait till you see what the #DeathStar is gonna cost us. 😎 May The Farce Be With You.,You think that MOAB was expensive Wait till you see what the DeathStar is gonna cost us May The Farce Be With You ,,,969
04-14-2017,RisePDX,0,Oh @realdonaldtrump wants it. He probably has a rager witout the #Viagra https://t.co/a2HQCy8pus #antiwar #stopwar #moab #ww3 #syriastrikes,Oh realdonaldtrump wants it He probably has a rager witout the Viagra https t co a2HQCy8pus antiwar stopwar moab ww3 syriastrikes,,,5841
04-14-2017,ToxicGhost13,0,I think the U.S. went on a real life 25 kill streak #MOAB,I think the U S went on a real life 25 kill streak MOAB,,,39
04-14-2017,booeyman32,0,"@LindseyGrahamSC Then why hasn't the #MOAB used before,  like in 2001 when this war started.  You are being played… https://t.co/kNswTlasA5", LindseyGrahamSC Then why hasn t the MOAB used before like in 2001 when this war started You are being played https t co kNswTlasA5,,,36
04-14-2017,tgradous,1,"#STOPTRUMP: Director @Joshfoxfilm
Mourns Dropping #MOAB On #Terrorists 
Says #USA Is Like #ISIS

https://t.co/P7Y1cheNHt
via @benshapiro", STOPTRUMP Director Joshfoxfilm Mourns Dropping MOAB On Terrorists Says USA Is Like ISIS https t co P7Y1cheNHt via benshapiro,,,49025
04-14-2017,KillerKellyReno,2,36 ISIS dead. Oh happy day! #MOAB https://t.co/ClvXNLxKII,36 ISIS dead Oh happy day MOAB https t co ClvXNLxKII,,,5225
04-14-2017,Steven_Ftw,0,That #MOAB bomb put in some work there in the mountains baby! #USA,That MOAB bomb put in some work there in the mountains baby USA,,,16
04-14-2017,itsmenanice,5,"The US spent $16 Million on this👇🏼

“US #MOAB killed 36 (some reports say 100) ISIS militants, Afghan officials say” https://t.co/VQLz5Zh47A",The US spent 16 Million on this US MOAB killed 36 some reports say 100 ISIS militants Afghan officials say https t co VQLz5Zh47A,,,12261
04-14-2017,TracySkidds,0,@socal_american @NancyPelosi And now that colossal waste of #moab, socal_american NancyPelosi And now that colossal waste of moab,,,680
04-14-2017,CailenCambeul,1,"100 dead rag wearing camel shagging sandies and the war is over? If it was that easy, why didn't #Obongo do it?… https://t.co/GWP1YAGJcI",100 dead rag wearing camel shagging sandies and the war is over If it was that easy why didn t Obongo do it https t co GWP1YAGJcI,,,635
04-14-2017,TheSneakyDingo,0,"I have no understanding of this idea that a bomb like this would produce the response, ""Well, I think I'm gonna be… https://t.co/tqGRjKWnTP",I have no understanding of this idea that a bomb like this would produce the response Well I think I m gonna be https t co tqGRjKWnTP,,,56
04-14-2017,MarXPacE,0,The latest The marxpace Daily! https://t.co/Z3ZFRXnlvT Thanks to @eurorabbit #moab #trump,The latest The marxpace Daily https t co Z3ZFRXnlvT Thanks to eurorabbit moab trump,,,601
04-14-2017,BombayFred,0,@ianbremmer @Peacepox Well who needs counter terrorism when you have the #MOAB, ianbremmer Peacepox Well who needs counter terrorism when you have the MOAB,,,1532
04-14-2017,maiwaby,0,"Ppl wonder why North Korea has needs nuclear bombs from the mass murdering US Terrorist 
#C4News #skypapers  @STWuk… https://t.co/zJ8WeAAoa0",Ppl wonder why North Korea has needs nuclear bombs from the mass murdering US Terrorist C4News skypapers STWuk https t co zJ8WeAAoa0,,,2730
04-14-2017,djspur,0,@Trump__Girl My post was about the effectiveness of Trump's #MOAB not Clinton's #Tomahawks., Trump__Girl My post was about the effectiveness of Trump s MOAB not Clinton s Tomahawks ,,,138
04-14-2017,sushiqk_2,3,"If you prioritize victory over human life...you may be getting paid by the war machine, and for damn sure it's Lock… https://t.co/IMTx2iVRSK",If you prioritize victory over human life you may be getting paid by the war machine and for damn sure it s Lock https t co IMTx2iVRSK,,,444
04-14-2017,CookingConquest,0,@LoveuLynn @LindseyGrahamSC I always notice an upsurge whenever​something happens to reinforce WINNING 😁 #MOAB, LoveuLynn LindseyGrahamSC I always notice an upsurge whenever something happens to reinforce WINNING MOAB,,,3800
04-14-2017,Gareth_Hale_84,0,Is this true @realDonaldTrump have you been directing tax payer funds into your companies? Surely not as that would… https://t.co/vaE36Nv0mt,Is this true realDonaldTrump have you been directing tax payer funds into your companies Surely not as that would https t co vaE36Nv0mt,,,85
04-14-2017,Gauntlet_Watch,0,@mitchellvii #MichelleObama spent more taxpayer $ on her separate vacations #truth #moab, mitchellvii MichelleObama spent more taxpayer on her separate vacations truth moab,,,171
04-14-2017,RodneyRhodan,2,#SIXTEENMILLION #MOAB Divided by #36ISIS = #DOTHEMATH. https://t.co/woUYUFp3Nz, SIXTEENMILLION MOAB Divided by 36ISIS DOTHEMATH https t co woUYUFp3Nz,,,85
04-14-2017,marina_lemaster,0,36 you say...and it cost how much??? #moab https://t.co/JPO6vCnmt3,36 you say and it cost how much moab https t co JPO6vCnmt3,,,13
04-14-2017,jchaltiwanger,3,To the trolls in my mentions: Questioning the logic of using #MOAB is not the same as siding w/ ISIS. I have no sympathy for those assholes.,To the trolls in my mentions Questioning the logic of using MOAB is not the same as siding w ISIS I have no sympathy for those assholes ,New York City ,US,11285
04-14-2017,scagsdale,0,"Bug Out! Book 1 #KindleUnlimited #preppers #MOAB #DeepState #Wiretap #NSA #ShadowGov #motorhome #RV
 https://t.co/2kNUSjsUde",Bug Out Book 1 KindleUnlimited preppers MOAB DeepState Wiretap NSA ShadowGov motorhome RV https t co 2kNUSjsUde,,,1998
04-14-2017,ARYNEWSOFFICIAL,5,#ISIS denies any dead or wounded from yesterday’s #US #MOAB strike in #Afghanistan  https://t.co/5yXWrsc7ZG, ISIS denies any dead or wounded from yesterday s US MOAB strike in Afghanistan https t co 5yXWrsc7ZG,,,883807
04-14-2017,morristocrat,0,"@r0ckeye He was born in the #MOAB, molded by it.", r0ckeye He was born in the MOAB molded by it ,,,892
04-14-2017,mizzunky,0,@4everNeverTrump @olgaNYC1211 #Moab or #mobs - trump is mother of all b.s., 4everNeverTrump olgaNYC1211 Moab or mobs trump is mother of all b s ,,,410
04-14-2017,philclark79,1,So Mother of All Bombs has been twitter-shortened to #MOAB. How appropriately Old Testament.,So Mother of All Bombs has been twitter shortened to MOAB How appropriately Old Testament ,,,4042
04-14-2017,defnii,0,#PETA confirms that as many as 200 sexually abused goats were victims of #MOAB &amp; is petitioning the 9th District Co… https://t.co/K3Od8hSZGk, PETA confirms that as many as 200 sexually abused goats were victims of MOAB amp is petitioning the 9th District Co https t co K3Od8hSZGk,,,494
04-14-2017,MightyManGMan,0,"@BasedMonitored ""We don't care about our houses being destroyed. We just want IS eliminated.""  #MOAB", BasedMonitored We don t care about our houses being destroyed We just want IS eliminated MOAB,,,4223
04-14-2017,thefarage,0,"With everything going on in the world, I almost feel guilty about watching the #lastjedi teaser 😢
#Afghanistan #moab #Syria #SanBernardino",With everything going on in the world I almost feel guilty about watching the lastjedi teaser Afghanistan moab Syria SanBernardino,,,148
04-14-2017,adi_techmax,0,@IndiaToday #IndianArmy @narendramodi can't we drop a #MOABBomb #moab on POK?, IndiaToday IndianArmy narendramodi can t we drop a MOABBomb moab on POK ,,,93
04-14-2017,dedrekon,0,"If the Jews had only loved Hitler and the Nazis a little more, they could've stopped the holocaust!

#love
#moab… https://t.co/Eg6Ua2rIE7",If the Jews had only loved Hitler and the Nazis a little more they could ve stopped the holocaust love moab https t co Eg6Ua2rIE7,,,29
04-14-2017,TLlistenMore3,2,#WakeUpAmerica #GetWoke America is BACK! OUR #POTUS KEEPING HIS Promises🙏 Do you Choose political or #respect #MOAB… https://t.co/S2czBwpCT2, WakeUpAmerica GetWoke America is BACK OUR POTUS KEEPING HIS Promises Do you Choose political or respect MOAB https t co S2czBwpCT2,,,1241
04-14-2017,REALphysicist,7,"Japan to evacuate citizens from South Korea if crisis hits | Article [AMP] | Reuters https://t.co/RewvtI8Swk
#NorthKorea #moab #TRUMP",Japan to evacuate citizens from South Korea if crisis hits Article AMP Reuters https t co RewvtI8Swk NorthKorea moab TRUMP,,,12
04-14-2017,nyra1234567,0,"US didn't drop #moab airplane did it
@mehertweets didn't read this her eyes did
@ArvindKejriwal didn't make placards for her #AAPtards did",US didn t drop moab airplane did it mehertweets didn t read this her eyes did ArvindKejriwal didn t make placards for her AAPtards did,,,504
04-14-2017,goldsilver_bug,0,While  US brags about its 11 ton #MOAB Russia has a far bigger  44 ton FOAB,While US brags about its 11 ton MOAB Russia has a far bigger 44 ton FOAB,,,32
04-14-2017,karsyntay,0,#MOAB Watch: Confused Elizabeth Warren Asks What the ‘Overall Purpose’ of Bombing ISIS Is https://t.co/Oashli6ju5, MOAB Watch Confused Elizabeth Warren Asks What the Overall Purpose of Bombing ISIS Is https t co Oashli6ju5,,,512
04-14-2017,Muntaqim_00,0,"cant believe American women can think like this?
I guess all lov abortion cut babies in womb
while bastards send to… https://t.co/3ILKXbJ2JX",cant believe American women can think like this I guess all lov abortion cut babies in womb while bastards send to https t co 3ILKXbJ2JX,,,19
04-14-2017,UnapologeticJaq,0,"@BBN4Trump 36 ISIS fighters with a $300mil #MOAB is the most limp dick thing I've ever heard get called ""bombing the shit out of them.""", BBN4Trump 36 ISIS fighters with a 300mil MOAB is the most limp dick thing I ve ever heard get called bombing the shit out of them ,,,77
04-14-2017,GGTweetz,1,A Reminder of What I Wrote About #Trump on the Election Day https://t.co/R06NzYvdSf #säkpol #MOAB #Assad #Russia #svpt #swgreen #fempol #p2,A Reminder of What I Wrote About Trump on the Election Day https t co R06NzYvdSf säkpol MOAB Assad Russia svpt swgreen fempol p2,,,340
04-14-2017,TacticalDissent,0,I'm old enough to remember the same leftists crying about use of #MOAB dancing in the streets praising 0bama for killing Bin Laden.,I m old enough to remember the same leftists crying about use of MOAB dancing in the streets praising 0bama for killing Bin Laden ,,,4332
04-14-2017,Diamondrosegrfx,0,@AnnVandersteel @POTUS ~ I heard that!! My family sleeps much better with @realDonaldTrump at the Helm!! #MOAB #Trumped, AnnVandersteel POTUS I heard that My family sleeps much better with realDonaldTrump at the Helm MOAB Trumped,,,23283
04-14-2017,mybasicmy,0,"@Gray_Wolfs76 my tweets aren't for you, they are for my followers. #MOAB", Gray_Wolfs76 my tweets aren t for you they are for my followers MOAB,,,3402
04-14-2017,KalenaAnna,3,"Putin compares his gigantic #FOAB w/ our smaller #MOAB. Guess they'll compare nukes next? We are surrounded by dictators
#TrumpRussia
#WWIII",Putin compares his gigantic FOAB w our smaller MOAB Guess they ll compare nukes next We are surrounded by dictators TrumpRussia WWIII,,,1983
04-14-2017,bromencher1,0,"#MOAB, at 22,000 pounds of explosive fuel (i.e. BLU-82 and 
Daisycutter), that's about 610 pounds of explosive for each person killed. uhhh", MOAB at 22 000 pounds of explosive fuel i e BLU 82 and Daisycutter that s about 610 pounds of explosive for each person killed uhhh,,,3
