created_at,user,retweet_count,text,clean_text,user_loc,country,user_followers_count,sentiment_polarity,sentiment,region
04-14-2017,PrakashWorlds,0.0,@TimesNow after dropping #MOAB has #USA sounded beagle of WWIII?with #Nkorea ready to reciprocate against #USA., TimesNow after dropping MOAB has USA sounded beagle of WWIII with Nkorea ready to reciprocate against USA ,,IN,1.0,0.2,Positive,Rest of the World
04-14-2017,HomeLoanKing,0.0,@DefenseInv Those bastards killed a Green Beret this week. Money well spent. #MOAB https://t.co/gbNViUkpqT, DefenseInv Those bastards killed a Green Beret this week Money well spent MOAB https t co gbNViUkpqT,,AU,490.0,-0.16666666666666666,negative,Rest of the World
04-14-2017,trendinaliaCH,0.0,"⒈ #EVZSCB
⒉ #OLBES
⒊ #MOAB
⒋ Ostern
⒌ Easter

2017/4/14 08:53 CEST #trndnl https://t.co/WHwtAM2j31",⒈ EVZSCB ⒉ OLBES ⒊ MOAB ⒋ Ostern ⒌ Easter 2017 4 14 08 53 CEST trndnl https t co WHwtAM2j31,Suiza,CH,372.0,0.0,neutral,Rest of the World
04-14-2017,Stareagle,3.0,"We ""had"" to use #MOAB because we couldn't get troops to the tunnel complex, but we have an exact death count? https://t.co/Dt0p7ilWhB",We had to use MOAB because we couldn t get troops to the tunnel complex but we have an exact death count https t co Dt0p7ilWhB,"Royal Oak, MI, USA",US,8249.0,-0.024999999999999994,negative,USA
04-14-2017,indian_politics,0.0,"36 Islamic State fighters killed by 360 mil #MOAB. 
That's,like $10 mil/ ass hole.
At this rate #USA would go bankrupt on #Trump watch soon",36 Islamic State fighters killed by 360 mil MOAB That s like 10 mil ass hole At this rate USA would go bankrupt on Trump watch soon,india,IN,1077.0,-0.2,negative,Rest of the World
04-14-2017,CDavidson1127,0.0,".@USArmy &gt;&gt; #Isis ""We'd like you to meet MOTHER"" #MOAB #USA #boomgoesthedynamite #sayhellotomylittlefriend #buhbye
https://t.co/KbW8bpLJHS", USArmy gt gt Isis We d like you to meet MOTHER MOAB USA boomgoesthedynamite sayhellotomylittlefriend buhbye https t co KbW8bpLJHS,Nathan's Coney Island,US,75.0,0.0,neutral,USA
04-14-2017,mzansimedia,0.0,"Seriously @realDonaldTrump is this what #MakeAmericaGreatAgain means? 
Treating war like a new product launch?… https://t.co/5QP664Dztl",Seriously realDonaldTrump is this what MakeAmericaGreatAgain means Treating war like a new product launch https t co 5QP664Dztl,Jozi. South Africa,ZA,1545.0,-0.09848484848484848,negative,Rest of the World
04-14-2017,RaiseURH,1.0,"@Breaking911 AFGHAN OFFICIALS SAID 100.
CNN SAYS 36
I'll WAIT FOR U.S. REPORT
WE HIT TARGET CAVE/TUNNEL/WEAPONS
#MAGA #MASA #MOAB", Breaking911 AFGHAN OFFICIALS SAID 100 CNN SAYS 36 I ll WAIT FOR U S REPORT WE HIT TARGET CAVE TUNNEL WEAPONS MAGA MASA MOAB,Southern California,US,4820.0,0.0,neutral,USA
04-14-2017,vicar_of_spen,1.0,#MOAB - information about local civilian population has not been widely reported https://t.co/KqznxESeMt, MOAB information about local civilian population has not been widely reported https t co KqznxESeMt,High Spen and Rowlands Gill,GB,568.0,-0.05,negative,Rest of the World
04-14-2017,trendinaliaCH,0.0,"⒈ #EVZSCB
⒉ #OLBES
⒊ #MOAB
⒋ Ostern
⒌ Easter

2017/4/14 08:34 CEST #trndnl https://t.co/WHwtAM2j31",⒈ EVZSCB ⒉ OLBES ⒊ MOAB ⒋ Ostern ⒌ Easter 2017 4 14 08 34 CEST trndnl https t co WHwtAM2j31,Suiza,CH,372.0,0.0,neutral,Rest of the World
04-14-2017,imFmoharkan,0.0,"$16 million to nuetralise 36 IS operative. No doubt, @realDonaldTrump has so often declared bankruptcy in his business. #MOAB", 16 million to nuetralise 36 IS operative No doubt realDonaldTrump has so often declared bankruptcy in his business MOAB,"Bangalore, India",IN,112.0,0.0,neutral,Rest of the World
04-14-2017,MCRodriguez24,0.0,That new Kendrick Lamar Album 'Damn' AKA #MOAB,That new Kendrick Lamar Album Damn AKA MOAB,DTLA,US,323.0,0.13636363636363635,Positive,USA
04-14-2017,HomeLoanKing,0.0,This is the man we need running the free world. God bless @realDonaldTrump #MAGA #MOAB https://t.co/AAPwZP69UO,This is the man we need running the free world God bless realDonaldTrump MAGA MOAB https t co AAPwZP69UO,,AU,490.0,0.4,Positive,Rest of the World
04-14-2017,StevenJ62362840,0.0,Moab cost$16 million to make. Moab kills 36 ISIS fighters. From a cost perspective this war is unwinable. #moab,Moab cost 16 million to make Moab kills 36 ISIS fighters From a cost perspective this war is unwinable moab,"La Mesa, CA",US,108.0,0.0,neutral,USA
04-14-2017,shanemuk,1.0,Oh my. This is a tad embarrassing. Hint - little black bomb is more than *1000* times as powerful as big green bomb… https://t.co/nAgJRMzyAz,Oh my This is a tad embarrassing Hint little black bomb is more than 1000 times as powerful as big green bomb https t co nAgJRMzyAz,Northern Ireland,GB,2727.0,0.04097222222222222,Positive,Rest of the World
04-14-2017,JulieBillaud,3.0,In my book I argue post 9/11 Afghanistan is a stage on which the world projects its fantasies. Trump's #MOAB attack proved me right again.,In my book I argue post 9 11 Afghanistan is a stage on which the world projects its fantasies Trump s MOAB attack proved me right again ,"Genève, Suisse",CH,358.0,0.2857142857142857,Positive,Rest of the World
04-14-2017,suhaasjoshi,0.0,#MOAB and this applause? https://t.co/rpDu8zbrIe, MOAB and this applause https t co rpDu8zbrIe,"New Delhi, India",IN,242.0,0.0,neutral,Rest of the World
04-14-2017,MikeConnelly9,1.0,Boooom. USA drop massive bomb on ISIS fighters. 👍👌 #MOAB,Boooom USA drop massive bomb on ISIS fighters MOAB,Sheffield,GB,429.0,0.0,neutral,Rest of the World
04-14-2017,CanonKevy,0.0,"Came home from #MaundyThursdayto learn #Trump dropped something called #MOAB! 😳
#NewCommandment 
#LoveOneAnother 🙏🏽✌🏼https://t.co/cqMVkYsFWC",Came home from MaundyThursdayto learn Trump dropped something called MOAB NewCommandment LoveOneAnother https t co cqMVkYsFWC,"London, Ontario",CA,1201.0,0.0,neutral,Rest of the World
04-14-2017,vancitydan,0.0,"We all saw #CheetoBenito say"" My military"", in relation to #MOAB ? Not""America's"", ""mine"".This isn't a game of Risk.He acts like a sociopath",We all saw CheetoBenito say My military in relation to MOAB Not America s mine This isn t a game of Risk He acts like a sociopath,vancity,CA,1155.0,-0.25,negative,Rest of the World
04-14-2017,GoCowboyzGo,1.0,"The #MOAB has a blast radius equal to near 200,000,000 medium size dominos pizzas!  Now that's amazing 😂😂 https://t.co/ZTEfw6RMGp",The MOAB has a blast radius equal to near 200 000 000 medium size dominos pizzas Now that s amazing https t co ZTEfw6RMGp,"Vacaville, CA",US,927.0,0.23333333333333336,Positive,USA
04-14-2017,BetaalCommando,0.0,"DMZ is heating up

#China #USA 
#MOAB",DMZ is heating up China USA MOAB,Delhi Ncr,IN,76.0,0.0,neutral,Rest of the World
04-14-2017,MichaBrandon,0.0,The #MOAB cost $314million. Wtf? How the hell do we not have enough money to give ppl healthcare but we can literally blow the bank?,The MOAB cost 314million Wtf How the hell do we not have enough money to give ppl healthcare but we can literally blow the bank ,Bay Area,US,835.0,-0.25,negative,USA
04-14-2017,kiranjoyv,0.0,"@DeptofDefense Looks like the #MOAB didn't do much human damage. Hope it destroyed the tunnels and bunkers.
https://t.co/g8WjRMn2od", DeptofDefense Looks like the MOAB didn t do much human damage Hope it destroyed the tunnels and bunkers https t co g8WjRMn2od,Dubai,AE,339.0,0.0,neutral,Rest of the World
04-14-2017,stephencochran_,0.0,36 members of ISIS reportedly dead from the #MOAB. #just #in #news #newsbreak,36 members of ISIS reportedly dead from the MOAB just in news newsbreak,Internet coffee and news,US,454.0,-0.2,negative,USA
04-14-2017,davidthomas338,0.0,A success? 36 IS plus base destroyed. No civ collateral. #MOAB #USAF https://t.co/sMDZI84gu0,A success 36 IS plus base destroyed No civ collateral MOAB USAF https t co sMDZI84gu0,UK,ES,470.0,-0.25,negative,Rest of the World
04-14-2017,TheKavOfficial,3.0,Almost 30 years the US was dropping smart bombs into bunkers. #MOAB is pushed out of a cargo plane and has a 2 mile blast radius. Terrorism.,Almost 30 years the US was dropping smart bombs into bunkers MOAB is pushed out of a cargo plane and has a 2 mile blast radius Terrorism ,Dublin,IE,2572.0,0.21428571428571427,Positive,Rest of the World
04-14-2017,AnttiKivivalli,0.0,I think it is a bad idea/joke to refer to a weapon of mass destruction with the word 'mother'. @CNN #MOAB,I think it is a bad idea joke to refer to a weapon of mass destruction with the word mother CNN MOAB,"Tampere, Finland",FI,229.0,-0.6999999999999998,negative,Rest of the World
04-14-2017,joyreaper,1.0,I wonder if anyone is questioning .@potus  brass gonads now that he gave ISIS the Mother Load?  #MOAB,I wonder if anyone is questioning potus brass gonads now that he gave ISIS the Mother Load MOAB,,US,22007.0,0.0,neutral,USA
04-14-2017,DJGreenwald,0.0,@joshfoxfilm you're a poor student then because your statement couldn't be more ignorant re the #MOAB &amp; carpet bombing which are different!, joshfoxfilm you re a poor student then because your statement couldn t be more ignorant re the MOAB amp carpet bombing which are different ,L.A.,US,16821.0,0.033333333333333326,Positive,USA
04-14-2017,thesecularkhan,0.0,The fact that no one is talking about #MOAB is more worrying than the bomb itself #MotherofAllBomb,The fact that no one is talking about MOAB is more worrying than the bomb itself MotherofAllBomb,London,GB,343.0,0.5,Positive,Rest of the World
04-14-2017,HiSteveDouglas,0.0,If only I could get $1 for every bro that will exit the restroom claiming he just dropped the mother of all bombs. #moab #bro,If only I could get 1 for every bro that will exit the restroom claiming he just dropped the mother of all bombs moab bro,Phoenix,US,682.0,0.0,neutral,USA
04-14-2017,Sequar,0.0,@CKLouisa @HattleyMarsha @SeeDaneRun @Lawrence @DannyZuke I know one thing he's a psychopath and he seems to get a… https://t.co/GsRf15gEI0, CKLouisa HattleyMarsha SeeDaneRun Lawrence DannyZuke I know one thing he s a psychopath and he seems to get a https t co GsRf15gEI0,South GA,US,1586.0,0.0,neutral,USA
04-14-2017,FahimZazai1,2.0,There is no justification to drop 11 tons #bom on small place #Achine.  #Afghanistan shouldn't be use as a testing ground. #MOAB,There is no justification to drop 11 tons bom on small place Achine Afghanistan shouldn t be use as a testing ground MOAB,"Walsall, West Midlands",GB,283.0,-0.25,negative,Rest of the World
04-14-2017,ARomero_WX,2.0,Video of the #moab in #Nangarhar province #Afghanistan #combatvet #veteran https://t.co/EuYfrTpjaK,Video of the moab in Nangarhar province Afghanistan combatvet veteran https t co EuYfrTpjaK,"Tyler, TX",US,1415.0,0.0,neutral,USA
04-14-2017,Andreacocco87,0.0,#MOAB mother or atomic bomb? #Trump https://t.co/sfdAwxXEfe, MOAB mother or atomic bomb Trump https t co sfdAwxXEfe,Padova ✈Boundless✈,IT,1692.0,0.0,neutral,Rest of the World
04-14-2017,grammy620,0.0,The lights have been off for 8 years.. and now President Trump has turned them back on! America is Back!  #MOAB,The lights have been off for 8 years and now President Trump has turned them back on America is Back MOAB,"Villa Park, Illinois",US,9627.0,0.0,neutral,USA
04-14-2017,mdkhuggins,0.0,"Down with #MOAB destruction, give me  Mo ABs https://t.co/r8PiPaoFXS",Down with MOAB destruction give me Mo ABs https t co r8PiPaoFXS,New York state and Key West,US,1229.0,-0.15555555555555559,negative,USA
04-14-2017,DinaKingsley,0.0,The sounds of planes flying over me should not create this much #anxiety. #MOAB  #consequences #StopTheBomb #WW3 #trumprussia,The sounds of planes flying over me should not create this much anxiety MOAB consequences StopTheBomb WW3 trumprussia,"Dallas, TX",US,33.0,0.2,Positive,USA
04-14-2017,wascallywose,2.0,"Before you cheer that big bomb, read this. #MOAB
God forgive us. https://t.co/n2nEdswfPf",Before you cheer that big bomb read this MOAB God forgive us https t co n2nEdswfPf,Los Angeles,US,380.0,0.0,neutral,USA
04-14-2017,trendinaliaIT,0.0,#moab just started trending with 272084 tweets. More trends at https://t.co/1z2nx2qb8e #trndnl, moab just started trending with 272084 tweets More trends at https t co 1z2nx2qb8e trndnl,Italia,IT,20885.0,0.5,Positive,Rest of the World
04-14-2017,bostock_jim,0.0,@realDonaldTrump u have a #deathcult presidency - #environment #healthcare #SyrianRefugees #MOAB now #NorthKorea https://t.co/sfmrbC5L88, realDonaldTrump u have a deathcult presidency environment healthcare SyrianRefugees MOAB now NorthKorea https t co sfmrbC5L88,,GB,25.0,0.0,neutral,Rest of the World
